file,text
/audiorecords/audio1.wav,What is the weather like in Belgrade
/audiorecords/audio2.wav,What is the weather like in Belgrade
/audiorecords/audio3.wav,What is the weather like in Belgrade
/audiorecords/audio4.wav,What is the weather like in Belgrade
/audiorecords/audio5.wav,What is the weather like in Belgrade
/audiorecords/audio6.wav,What is the weather like in Madrid
/audiorecords/audio7.wav,What is the weather like in Barcelona
/audiorecords/audio8.wav,What is the weather like in Lisbon
/audiorecords/audio9.wav,What does it mean today is a nice day
/audiorecords/audio10.wav,What does it mean today is a nice day
